"";"logFC";"logCPM";"PValue";"FDR";"gene_id";"gene_name"
"205";0,845062548127723;2,06913380808066;0,0212046620242884;1;"ENSMUSG00000024232.3";" Bambi"
"206";-0,924542397760153;-0,0984908399981005;0,0213005805157166;1;"ENSMUSG00000042157.3";" Sprr2i"
"207";0,678995064328817;1,17648375440985;0,0214242664054719;1;"ENSMUSG00000053297.15";" AI854703"
"208";-0,661246817861713;0,505389681184968;0,0215038224829264;1;"ENSMUSG00000021884.19";" Hacl1"
"209";-0,494557516865544;5,908119002568;0,0215669075666637;1;"ENSMUSG00000066441.15";" Rdh11"
"210";0,67321873262017;5,18585829904391;0,0217690631790756;1;"ENSMUSG00000026971.16";" Itgb6"
"211";0,456537212156947;6,74208080012216;0,0219010478484575;1;"ENSMUSG00000032332.18";" Col12a1"
"212";0,817177746575229;0,476846196178502;0,0219663607264374;1;"ENSMUSG00000112459.2";" Gm47689"
"213";1,31066999032324;0,990496328343475;0,0220496605280578;1;"ENSMUSG00000023391.9";" Dlx2"
"214";-0,622193221438768;3,85109455403516;0,0220999374120301;1;"ENSMUSG00000039037.6";" St6galnac5"
"215";-0,746364413741388;4,18218740756699;0,0222437750028418;1;"ENSMUSG00000047976.5";" Kcna1"
"216";-0,586217785370595;2,94478540931389;0,0224841279227609;1;"ENSMUSG00000020839.17";" Tmigd1"
"217";-0,926171774007719;-0,371902772181957;0,0226060498164029;1;"ENSMUSG00000022288.2";" 4930447A16Rik"
"218";-0,583980498398085;0,926261213168629;0,0229310469921403;1;"ENSMUSG00000104168.3";" Gm38250"
"219";-1,19521941459236;-0,0484593265677671;0,0229520472728222;1;"ENSMUSG00000112794.2";" Gm48878"
"220";0,496580063362776;4,88946576874731;0,0231275847198419;1;"ENSMUSG00000060487.8";" Samd5"
"221";-0,627024697160502;0,875257267116279;0,0232372503462117;1;"ENSMUSG00000047094.10";" Ofcc1"
"222";-0,943697420690093;0,60255202625549;0,0232534107201084;1;"ENSMUSG00000045349.16";" Sh2d5"
"223";-1,56244510739036;-0,62932165963782;0,0232631182283851;1;"ENSMUSG00000037145.15";" Lypd8l"
"224";-0,616001534570065;2,51640947059437;0,0234978520924095;1;"ENSMUSG00000102642.2";" A130048G24Rik"
"225";-0,613580799567313;0,774695484089106;0,0235833391844124;1;"ENSMUSG00000085093.2";" Gm12737"
"226";-1,07764729878623;0,990034283715369;0,024033762828572;1;"ENSMUSG00000021090.17";" Lrrc9"
"227";3,26166034915566;2,68743672371346;0,0241287064064459;1;"ENSMUSG00000047641.9";" Krt87"
